id,user_id,recipient_name,phone,province,city,district,detailed_address,is_default,create_time
732,359,测试用户359,13895872544,江苏省,无锡市,芙蓉区,芙蓉区测试路22号5栋521室,0,2026-08-08 21:46:42
733,360,测试用户360,13887522039,湖南省,长沙市,天河区,天河区测试路759号14栋469室,1,2026-08-09 19:50:42
734,360,测试用户360,13846765441,浙江省,宁波市,朝阳区,朝阳区测试路899号18栋561室,0,2026-07-31 13:39:42
735,361,测试用户361,13889074084,四川省,绵阳市,锦江区,锦江区测试路428号9栋417室,1,2026-08-10 17:18:42
736,361,测试用户361,13871072780,四川省,成都市,锦江区,锦江区测试路581号12栋396室,0,2026-08-13 18:24:42
737,361,测试用户361,13880220858,广东省,深圳市,南山区,南山区测试路990号10栋739室,0,2026-07-29 21:45:42
738,362,测试用户362,13849557552,湖南省,株洲市,朝阳区,朝阳区测试路16号15栋142室,1,2026-08-10 09:03:42
739,362,测试用户362,13851046667,上海市,上海市,武昌区,武昌区测试路6号14栋461室,0,2026-08-16 17:39:42
740,363,测试用户363,13899298543,四川省,绵阳市,芙蓉区,芙蓉区测试路982号18栋259室,1,2026-08-13 20:38:42
741,364,测试用户364,13849030787,浙江省,宁波市,朝阳区,朝阳区测试路225号2栋585室,1,2026-08-05 11:04:42
742,365,测试用户365,13823171952,湖北省,宜昌市,锦江区,锦江区测试路915号9栋410室,1,2026-07-28 09:44:42
743,365,测试用户365,13836777331,湖北省,宜昌市,南山区,南山区测试路257号5栋527室,0,2026-07-30 12:36:42
744,365,测试用户365,13886056500,江苏省,南京市,西湖区,西湖区测试路950号15栋659室,0,2026-08-11 06:05:42
745,366,测试用户366,13869310992,上海市,上海市,芙蓉区,芙蓉区测试路711号11栋616室,1,2026-08-05 04:33:42
746,366,测试用户366,13865063980,湖北省,宜昌市,锦江区,锦江区测试路473号1栋673室,0,2026-08-16 05:50:42
747,367,测试用户367,13860078131,江苏省,南京市,芙蓉区,芙蓉区测试路131号20栋657室,1,2026-07-29 09:52:42
748,368,测试用户368,13872117013,广东省,深圳市,海淀区,海淀区测试路827号17栋572室,1,2026-08-15 16:52:42
749,368,测试用户368,13854759391,江苏省,无锡市,朝阳区,朝阳区测试路609号4栋942室,0,2026-08-07 00:25:42
750,369,测试用户369,13888466030,四川省,成都市,朝阳区,朝阳区测试路691号17栋858室,1,2026-08-14 20:42:42
751,369,测试用户369,13828307667,广东省,珠海市,武昌区,武昌区测试路229号5栋409室,0,2026-08-06 18:56:42
752,369,测试用户369,13825395963,北京市,北京市,天河区,天河区测试路69号1栋257室,0,2026-07-28 15:22:42
753,370,测试用户370,13873584629,浙江省,杭州市,朝阳区,朝阳区测试路26号17栋555室,1,2026-08-04 16:56:42
754,371,测试用户371,13834701959,江苏省,苏州市,武昌区,武昌区测试路840号8栋962室,1,2026-07-30 10:03:42
755,372,测试用户372,13829628855,湖南省,长沙市,锦江区,锦江区测试路652号1栋290室,1,2026-08-11 19:13:42
756,372,测试用户372,13883374285,浙江省,杭州市,芙蓉区,芙蓉区测试路206号16栋592室,0,2026-08-07 09:13:42
757,372,测试用户372,13899617131,上海市,上海市,鼓楼区,鼓楼区测试路282号13栋496室,0,2026-08-13 04:29:42
758,373,测试用户373,13871348545,广东省,广州市,西湖区,西湖区测试路124号19栋499室,1,2026-08-16 00:36:42
759,373,测试用户373,13857610634,北京市,北京市,海淀区,海淀区测试路986号5栋580室,0,2026-08-02 10:55:42
760,374,测试用户374,13880471776,四川省,成都市,鼓楼区,鼓楼区测试路400号17栋165室,1,2026-08-10 22:46:42
761,375,测试用户375,13847358181,四川省,绵阳市,南山区,南山区测试路804号10栋504室,1,2026-08-13 22:25:42
762,375,测试用户375,13887314639,湖北省,宜昌市,南山区,南山区测试路726号17栋895室,0,2026-07-31 10:47:42
763,376,测试用户376,13819069088,四川省,绵阳市,锦江区,锦江区测试路47号1栋973室,1,2026-08-11 11:49:42
764,376,测试用户376,13853440826,上海市,上海市,武昌区,武昌区测试路779号8栋891室,0,2026-08-09 14:58:42
765,376,测试用户376,13866378982,广东省,珠海市,锦江区,锦江区测试路945号3栋164室,0,2026-07-28 10:48:42
766,377,测试用户377,13891407521,上海市,上海市,鼓楼区,鼓楼区测试路647号1栋279室,1,2026-08-06 15:11:42
767,378,测试用户378,13836807901,湖北省,武汉市,芙蓉区,芙蓉区测试路201号9栋603室,1,2026-08-01 21:37:42
768,378,测试用户378,13868258950,浙江省,杭州市,南山区,南山区测试路834号17栋929室,0,2026-08-10 16:18:42
769,379,测试用户379,13828865991,上海市,上海市,海淀区,海淀区测试路915号1栋469室,1,2026-08-03 00:21:42
770,380,测试用户380,13876595544,四川省,成都市,芙蓉区,芙蓉区测试路195号7栋685室,1,2026-08-01 02:33:42
771,381,测试用户381,13867379655,广东省,广州市,武昌区,武昌区测试路641号13栋995室,1,2026-08-14 00:50:42
772,381,测试用户381,13823544314,广东省,珠海市,西湖区,西湖区测试路121号16栋337室,0,2026-08-14 23:21:42
773,382,测试用户382,13843739900,北京市,北京市,西湖区,西湖区测试路400号12栋170室,1,2026-08-11 09:51:42
774,382,测试用户382,13851908052,浙江省,温州市,芙蓉区,芙蓉区测试路409号20栋159室,0,2026-07-29 19:58:42
775,383,测试用户383,13814331840,湖南省,株洲市,海淀区,海淀区测试路347号14栋368室,1,2026-08-10 07:59:42
776,384,测试用户384,13854239393,广东省,广州市,芙蓉区,芙蓉区测试路947号2栋342室,1,2026-08-01 16:04:42
777,385,测试用户385,13865866810,北京市,北京市,朝阳区,朝阳区测试路613号20栋183室,1,2026-07-30 03:47:42
778,385,测试用户385,13823966860,江苏省,无锡市,海淀区,海淀区测试路37号16栋620室,0,2026-08-08 22:33:42
779,385,测试用户385,13840568777,湖北省,宜昌市,西湖区,西湖区测试路22号2栋127室,0,2026-08-10 01:17:42
780,386,测试用户386,13861959009,北京市,北京市,海淀区,海淀区测试路785号13栋813室,1,2026-08-12 05:11:42
781,386,测试用户386,13868781037,湖北省,武汉市,朝阳区,朝阳区测试路121号20栋477室,0,2026-08-05 12:34:42
782,387,测试用户387,13822346797,北京市,北京市,天河区,天河区测试路603号1栋333室,1,2026-08-02 19:07:42
783,387,测试用户387,13817634795,北京市,北京市,天河区,天河区测试路79号2栋230室,0,2026-08-02 13:37:42
784,388,测试用户388,13849246971,四川省,绵阳市,天河区,天河区测试路133号20栋508室,1,2026-07-31 21:48:42
785,389,测试用户389,13882966957,上海市,上海市,西湖区,西湖区测试路211号16栋823室,1,2026-08-05 11:27:42
786,389,测试用户389,13849283302,江苏省,苏州市,芙蓉区,芙蓉区测试路890号8栋640室,0,2026-08-08 08:11:42
787,389,测试用户389,13865141186,上海市,上海市,鼓楼区,鼓楼区测试路723号20栋598室,0,2026-08-08 16:42:42
788,390,测试用户390,13838289021,浙江省,宁波市,芙蓉区,芙蓉区测试路126号12栋843室,1,2026-08-12 17:40:42
789,391,测试用户391,13812857448,湖南省,株洲市,朝阳区,朝阳区测试路511号2栋377室,1,2026-08-08 00:31:42
790,391,测试用户391,13847459158,江苏省,南京市,海淀区,海淀区测试路876号20栋494室,0,2026-08-01 18:00:42
791,391,测试用户391,13815961354,湖北省,宜昌市,武昌区,武昌区测试路230号7栋489室,0,2026-08-10 21:28:42
792,392,测试用户392,13882685498,北京市,北京市,海淀区,海淀区测试路782号12栋127室,1,2026-07-28 07:56:42
793,392,测试用户392,13813670202,江苏省,无锡市,天河区,天河区测试路350号20栋545室,0,2026-08-02 18:56:42
794,392,测试用户392,13862091317,北京市,北京市,芙蓉区,芙蓉区测试路976号10栋980室,0,2026-07-30 04:28:42
795,393,测试用户393,13872724302,江苏省,南京市,锦江区,锦江区测试路764号8栋236室,1,2026-08-16 10:04:42
796,393,测试用户393,13882853994,江苏省,南京市,天河区,天河区测试路303号11栋685室,0,2026-08-04 17:16:42
797,393,测试用户393,13898480345,江苏省,苏州市,西湖区,西湖区测试路257号20栋113室,0,2026-08-13 09:19:42
798,394,测试用户394,13869566993,四川省,绵阳市,南山区,南山区测试路474号1栋551室,1,2026-08-16 04:53:42
799,394,测试用户394,13839238325,四川省,绵阳市,芙蓉区,芙蓉区测试路419号2栋694室,0,2026-08-14 09:58:42
800,394,测试用户394,13834132872,四川省,成都市,武昌区,武昌区测试路265号9栋366室,0,2026-08-01 14:41:42
801,395,测试用户395,13841228768,广东省,广州市,海淀区,海淀区测试路118号2栋289室,1,2026-07-31 04:18:42
802,395,测试用户395,13840595256,四川省,成都市,芙蓉区,芙蓉区测试路63号9栋364室,0,2026-08-15 21:01:42
803,395,测试用户395,13856939919,四川省,成都市,天河区,天河区测试路112号3栋620室,0,2026-08-02 15:23:42
804,396,测试用户396,13886553214,浙江省,杭州市,鼓楼区,鼓楼区测试路381号14栋174室,1,2026-08-03 09:46:42
805,397,测试用户397,13864779294,四川省,绵阳市,鼓楼区,鼓楼区测试路919号12栋582室,1,2026-08-06 23:54:42
806,398,测试用户398,13830141148,四川省,成都市,西湖区,西湖区测试路934号19栋127室,1,2026-08-12 23:42:42
807,399,测试用户399,13888206824,四川省,成都市,锦江区,锦江区测试路34号5栋491室,1,2026-08-14 15:56:42
808,399,测试用户399,13887099930,浙江省,温州市,芙蓉区,芙蓉区测试路646号18栋852室,0,2026-08-03 01:09:42
809,400,测试用户400,13879838315,北京市,北京市,芙蓉区,芙蓉区测试路452号11栋376室,1,2026-08-10 00:37:42
810,401,测试用户401,13840989625,四川省,成都市,鼓楼区,鼓楼区测试路467号11栋867室,1,2026-08-12 20:40:42
811,402,测试用户402,13857242574,湖北省,宜昌市,朝阳区,朝阳区测试路574号17栋179室,1,2026-08-04 22:25:42
812,402,测试用户402,13840838308,浙江省,宁波市,锦江区,锦江区测试路584号5栋651室,0,2026-08-09 05:12:42
813,403,测试用户403,13848505078,广东省,珠海市,西湖区,西湖区测试路350号11栋221室,1,2026-08-14 05:29:42
814,403,测试用户403,13894910129,广东省,珠海市,武昌区,武昌区测试路903号7栋285室,0,2026-08-02 18:45:42
815,403,测试用户403,13884434303,上海市,上海市,西湖区,西湖区测试路729号16栋861室,0,2026-08-13 14:00:42
816,404,测试用户404,13819799868,湖北省,武汉市,南山区,南山区测试路136号17栋988室,1,2026-07-31 05:58:42
817,405,测试用户405,13884751326,四川省,成都市,锦江区,锦江区测试路248号10栋222室,1,2026-08-06 08:18:42
818,405,测试用户405,13857641606,上海市,上海市,朝阳区,朝阳区测试路973号15栋519室,0,2026-08-01 19:02:42
819,406,测试用户406,13834622346,江苏省,苏州市,南山区,南山区测试路742号19栋940室,1,2026-07-31 16:46:42
820,406,测试用户406,13860918794,北京市,北京市,武昌区,武昌区测试路329号15栋281室,0,2026-07-30 19:18:42
821,407,测试用户407,13876208728,上海市,上海市,西湖区,西湖区测试路350号2栋678室,1,2026-07-31 02:18:42
822,407,测试用户407,13861548700,湖北省,宜昌市,鼓楼区,鼓楼区测试路327号6栋247室,0,2026-08-14 18:59:42
823,408,测试用户408,13847346918,浙江省,宁波市,芙蓉区,芙蓉区测试路589号20栋422室,1,2026-08-13 07:37:42
824,408,测试用户408,13846755323,广东省,广州市,西湖区,西湖区测试路499号15栋330室,0,2026-08-11 08:57:42
825,408,测试用户408,13841094836,江苏省,无锡市,朝阳区,朝阳区测试路683号9栋245室,0,2026-08-13 12:20:42
826,409,测试用户409,13882454722,广东省,广州市,海淀区,海淀区测试路551号7栋107室,1,2026-08-01 18:32:42
827,409,测试用户409,13869703357,浙江省,宁波市,锦江区,锦江区测试路534号5栋951室,0,2026-08-02 08:57:42
828,409,测试用户409,13868017753,上海市,上海市,武昌区,武昌区测试路506号9栋189室,0,2026-08-12 10:09:42
829,410,测试用户410,13839855629,上海市,上海市,朝阳区,朝阳区测试路745号3栋435室,1,2026-08-11 02:34:42
830,410,测试用户410,13819943990,江苏省,苏州市,芙蓉区,芙蓉区测试路724号11栋140室,0,2026-08-03 14:56:42
831,410,测试用户410,13898735423,四川省,成都市,芙蓉区,芙蓉区测试路858号2栋750室,0,2026-08-16 11:47:42
832,411,测试用户411,13845606090,湖北省,武汉市,天河区,天河区测试路482号5栋597室,1,2026-08-10 19:24:42
833,411,测试用户411,13895197752,江苏省,南京市,天河区,天河区测试路897号3栋629室,0,2026-08-10 18:28:42
834,411,测试用户411,13892036182,上海市,上海市,芙蓉区,芙蓉区测试路214号6栋140室,0,2026-08-02 20:39:42
835,412,测试用户412,13874992661,湖北省,武汉市,鼓楼区,鼓楼区测试路544号6栋999室,1,2026-08-07 10:59:42
836,412,测试用户412,13875796479,江苏省,无锡市,武昌区,武昌区测试路816号13栋713室,0,2026-08-05 01:25:42
837,412,测试用户412,13825081699,江苏省,南京市,天河区,天河区测试路987号10栋530室,0,2026-08-02 08:40:42
838,413,测试用户413,13872375800,湖北省,武汉市,南山区,南山区测试路980号11栋777室,1,2026-08-13 07:11:42
839,413,测试用户413,13875655873,湖北省,武汉市,武昌区,武昌区测试路616号14栋804室,0,2026-08-09 18:37:42
840,413,测试用户413,13864895832,江苏省,无锡市,天河区,天河区测试路63号18栋891室,0,2026-08-06 10:12:42
841,414,测试用户414,13867069281,湖北省,宜昌市,武昌区,武昌区测试路409号9栋156室,1,2026-08-08 03:09:42
842,414,测试用户414,13851407598,浙江省,宁波市,海淀区,海淀区测试路459号14栋327室,0,2026-07-29 13:21:42
843,415,测试用户415,13891196518,上海市,上海市,南山区,南山区测试路553号1栋840室,1,2026-08-16 06:50:42
844,416,测试用户416,13818518098,四川省,绵阳市,芙蓉区,芙蓉区测试路671号2栋632室,1,2026-08-10 07:21:42
845,416,测试用户416,13863086639,浙江省,杭州市,芙蓉区,芙蓉区测试路881号8栋398室,0,2026-08-11 07:34:42
846,416,测试用户416,13843380451,湖北省,武汉市,芙蓉区,芙蓉区测试路963号1栋137室,0,2026-08-16 02:49:42
847,417,测试用户417,13831064869,湖北省,宜昌市,海淀区,海淀区测试路290号10栋125室,1,2026-08-08 22:06:42
848,417,测试用户417,13826595059,浙江省,杭州市,西湖区,西湖区测试路833号13栋772室,0,2026-08-04 14:03:42
849,417,测试用户417,13819917380,江苏省,南京市,朝阳区,朝阳区测试路517号14栋121室,0,2026-08-15 19:02:42
850,418,测试用户418,13836076367,广东省,广州市,锦江区,锦江区测试路852号20栋980室,1,2026-08-07 08:28:42
851,418,测试用户418,13871593272,北京市,北京市,西湖区,西湖区测试路208号4栋371室,0,2026-07-29 03:31:42
852,418,测试用户418,13839830286,江苏省,苏州市,朝阳区,朝阳区测试路991号14栋675室,0,2026-08-08 03:37:42
853,419,测试用户419,13876710893,浙江省,宁波市,海淀区,海淀区测试路746号13栋482室,1,2026-07-29 20:49:42
854,419,测试用户419,13863331228,湖南省,长沙市,海淀区,海淀区测试路790号8栋558室,0,2026-08-05 03:19:42
855,419,测试用户419,13829296651,上海市,上海市,鼓楼区,鼓楼区测试路830号3栋198室,0,2026-07-30 13:42:42
856,420,测试用户420,13864115926,浙江省,杭州市,南山区,南山区测试路632号16栋636室,1,2026-07-29 11:52:42
857,420,测试用户420,13851802776,湖南省,株洲市,锦江区,锦江区测试路759号11栋955室,0,2026-08-12 17:35:42
858,421,测试用户421,13838081593,湖北省,武汉市,西湖区,西湖区测试路774号18栋914室,1,2026-08-01 01:24:42
859,421,测试用户421,13871924305,四川省,成都市,鼓楼区,鼓楼区测试路726号16栋627室,0,2026-07-29 19:09:42
860,421,测试用户421,13820402470,上海市,上海市,锦江区,锦江区测试路385号5栋876室,0,2026-08-16 13:22:42
861,422,测试用户422,13868733846,上海市,上海市,天河区,天河区测试路891号4栋140室,1,2026-08-03 03:45:42
862,422,测试用户422,13866122786,湖南省,长沙市,芙蓉区,芙蓉区测试路409号1栋404室,0,2026-08-13 05:37:42
863,422,测试用户422,13892557389,江苏省,无锡市,鼓楼区,鼓楼区测试路911号12栋678室,0,2026-08-11 14:37:42
864,423,测试用户423,13879709974,浙江省,温州市,鼓楼区,鼓楼区测试路620号9栋584室,1,2026-08-02 11:56:42
